agent_id,quarter_initial,income_initial,quintile_initial,skills_initial,oer_engaged_initial,signal_completed_initial,employment_initial,quarter_final,income_final,quintile_final,skills_final,oer_engaged_final,signal_completed_final,employment_final
286,0,75008.60272460048,2,0.0,False,False,employed,40,145048.69513764948,3,0.0,False,False,employed
287,0,112170.8634081303,2,0.0,False,False,employed,40,250798.67100574,4,0.0,False,False,employed
288,0,1137864.0658962599,4,0.0,False,False,employed,40,3472587.6188178775,4,0.0,False,False,employed
289,0,503612.12758881703,4,0.0,True,False,employed,40,632280.2371703418,4,1.663365719535949,False,False,employed
290,0,53568.73154827844,1,0.0,False,False,employed,40,113331.36999105303,3,0.0,False,False,employed
291,0,53886.020019784584,1,0.0,False,False,employed,40,162508.1660362397,4,0.0,False,False,employed
292,0,89989.77513667326,2,0.0,False,False,employed,40,290452.29570715886,4,0.0,False,False,employed
293,0,136950.7498032026,2,0.0,False,False,employed,40,197492.07368108365,4,0.0,False,False,employed
294,0,100044.82463037272,2,0.0,False,False,employed,40,350830.96448052936,4,0.0,False,False,employed
295,0,6768.105309949246,0,0.0,False,False,unemployed,40,526242.0357994162,4,0.0,False,False,employed
296,0,118845.60138724933,2,0.0,False,False,employed,40,509570.98870877025,4,0.0,False,False,employed
297,0,12905.97736883975,0,0.0,False,False,employed,40,36459.30757485411,1,0.0,False,False,employed
298,0,43410.154907569726,1,0.0,False,False,employed,40,91235.10313305774,2,0.0,False,False,employed
299,0,14565.92772849477,0,0.0,False,False,employed,40,17258.283957539603,0,0.0,False,False,employed
300,0,86773.81638474578,2,0.0,True,False,employed,40,72593.95147039891,2,2.0415345778599856,False,False,employed
301,0,116315.03912974027,3,0.0,False,False,employed,40,190942.73473293404,4,0.0,False,False,employed
302,0,31431.047405256086,1,0.0,False,False,employed,40,19219.149024047103,0,0.0,False,False,employed
303,0,120322.0606303323,3,0.0,True,False,employed,40,7927182.327666068,4,46.73206996770221,False,True,employed
304,0,30854.14139741649,1,0.0,False,False,unemployed,40,134943.98595154576,3,0.0,False,False,employed
305,0,1050958.3750042096,4,0.0,False,False,employed,40,2112729.072005442,4,0.0,False,False,employed
306,0,69200.10482942396,2,0.0,False,False,employed,40,98522.34223699383,3,0.0,False,False,employed
307,0,20509.516471285082,0,0.0,False,False,employed,40,40445.96622623129,1,0.0,False,False,employed
308,0,438070.7673472712,4,0.0,False,False,employed,40,482686.4392306147,4,0.0,False,False,employed
309,0,469195.2467832625,4,0.0,False,False,employed,40,784861.1601152102,4,0.0,False,False,employed
310,0,80725.44617089765,2,0.0,False,False,employed,40,146924.51685663225,3,0.0,False,False,employed
311,0,505175.0689984423,4,0.0,False,False,employed,40,358368.3601092626,4,0.0,False,False,employed
312,0,22697.73010055443,0,0.0,False,False,employed,40,52158.580858416695,1,0.0,False,False,employed
313,0,43978.318573652534,1,0.0,False,False,employed,40,36313.965453926336,1,0.0,False,False,employed
314,0,786143.0380182273,4,0.0,False,False,employed,40,597546.0453702244,4,0.0,False,False,employed
315,0,271250.3447011505,4,0.0,False,False,employed,40,619394.4388987623,4,0.0,False,False,employed
316,0,108730.50646788368,2,0.0,False,False,employed,40,283231.43162654905,4,0.0,False,False,employed
317,0,47881.891491503215,2,0.0,False,False,employed,40,211490.9001982764,4,0.0,False,False,employed
318,0,67150.1338120916,1,0.0,False,False,employed,40,117027.30739996629,3,0.0,False,False,employed
319,0,44371.333219513006,0,0.0,False,False,employed,40,22797.925410573458,0,0.0,False,False,employed
320,0,140848.48581170477,3,0.0,False,False,employed,40,232686.97245753952,4,0.0,False,False,employed
321,0,549738.1874438676,4,0.0,False,False,employed,40,613610.3413923659,4,0.0,False,False,employed
322,0,136605.75395955052,3,0.0,False,False,employed,40,302395.56633243494,4,0.0,False,False,employed
323,0,138948.78993474913,3,0.0,False,False,employed,40,622101.1628963873,4,0.0,False,False,employed
324,0,87574.67411958524,2,0.0,True,False,employed,40,96491.63411271975,2,25.700817121427733,False,False,employed
325,0,5201.768872537221,0,0.0,False,False,employed,40,10515.673189951629,0,0.0,False,False,employed
326,0,265066.2588676964,3,0.0,False,False,employed,40,344746.9210066825,4,0.0,False,False,employed
327,0,515388.1245622249,4,0.0,False,False,employed,40,773090.5484874417,4,0.0,False,False,employed
328,0,41782.04020456577,1,0.0,False,False,employed,40,63762.50887103785,2,0.0,False,False,employed
329,0,17138.71250101129,0,0.0,False,False,employed,40,11089.673338081764,0,0.0,False,False,employed
330,0,19221.39877188107,0,0.0,False,False,employed,40,19344.281115795755,0,0.0,False,False,employed
331,0,696531.3133889289,4,0.0,True,False,employed,40,57991834.81986774,4,49.24975844510679,False,True,employed
332,0,105344.60922558802,2,0.0,False,False,employed,40,368089.9572250762,4,0.0,False,False,employed
333,0,103093.70843599191,1,0.0,False,False,employed,40,85040.84119140019,2,0.0,False,False,employed
334,0,57461.99018801096,1,0.0,False,False,employed,40,80938.14698936422,2,0.0,False,False,employed
335,0,83669.30038413717,3,0.0,False,False,employed,40,265900.12884243426,4,0.0,False,False,employed
336,0,93927.81141168161,2,0.0,False,False,employed,40,89706.70707096471,2,0.0,False,False,employed
337,0,57031.519781458264,1,0.0,False,False,unemployed,40,235873.46742270302,4,0.0,False,False,employed
338,0,343545.35670229007,4,0.0,False,False,employed,40,1407930.3851211565,4,0.0,False,False,employed
339,0,157356.63094729817,3,0.0,False,False,employed,40,1169890.4513423624,4,0.0,False,False,employed
340,0,236877.39284831475,3,0.0,False,False,employed,40,1438147.281936795,4,0.0,False,False,employed
341,0,104160.79263602597,3,0.0,False,False,employed,40,76666.66491611891,2,0.0,False,False,employed
342,0,16445.875752620916,0,0.0,True,False,employed,40,997883.4183269759,4,43.75296921129625,False,True,employed
343,0,91882.3468820816,2,0.0,False,False,not_in_lf,40,91882.3468820816,2,0.0,False,False,not_in_lf
344,0,187610.57095824738,3,0.0,False,False,employed,40,243860.8607534256,4,0.0,False,False,employed
345,0,1377.8325043075176,0,0.0,False,False,employed,40,3955.570939035136,0,0.0,False,False,employed
346,0,72127.53851720819,2,0.0,False,False,employed,40,494286.03015495336,4,0.0,False,False,employed
347,0,193931.75194169156,2,0.0,False,False,employed,40,335364.3753641084,4,0.0,False,False,employed
348,0,15769.637925138191,0,0.0,False,False,employed,40,33150.222255233355,1,0.0,False,False,employed
349,0,57434.077808665075,1,0.0,False,False,employed,40,181756.57543204966,4,0.0,False,False,employed
350,0,75359.13785301424,2,0.0,False,False,employed,40,214146.93903006194,4,0.0,False,False,employed
351,0,88551.98320770334,1,0.0,False,False,employed,40,117573.86044077853,3,0.0,False,False,employed
352,0,74399.32675610909,2,0.0,False,False,employed,40,209150.07250051777,4,0.0,False,False,employed
353,0,267394.5919041509,4,0.0,False,False,employed,40,568712.5543556275,4,0.0,False,False,employed
354,0,93829.45740841108,2,0.0,False,False,employed,40,336310.51815450797,4,0.0,False,False,employed
355,0,57784.88573369611,1,0.0,False,False,employed,40,73253.99489619482,2,0.0,False,False,employed
356,0,864968.0338595128,4,0.0,False,False,employed,40,1404885.0780787673,4,0.0,False,False,employed
357,0,31577.444557511124,1,0.0,False,False,employed,40,33585.07745405294,1,0.0,False,False,employed
358,0,152044.00745554207,3,0.0,False,False,employed,40,169366.2228566652,4,0.0,False,False,employed
359,0,55733.448421461406,1,0.0,False,False,employed,40,68046.98878295426,2,0.0,False,False,employed
360,0,6970.533638421344,0,0.0,False,False,employed,40,4715.842050581794,0,0.0,False,False,employed
361,0,110677.97256085045,2,0.0,True,False,employed,40,59961.63824349361,2,2.1890415293339185,False,False,employed
362,0,28344.12577244369,0,0.0,False,False,employed,40,32960.80369682732,1,0.0,False,False,employed
363,0,118164.77886783279,3,0.0,False,False,employed,40,399049.69593427185,4,0.0,False,False,employed
364,0,116831.1124159701,3,0.0,False,False,employed,40,225284.9430095192,4,0.0,False,False,employed
365,0,422945.23039580457,4,0.0,False,False,employed,40,1201357.5037499657,4,0.0,False,False,employed
366,0,255513.39804222333,4,0.0,False,False,employed,40,386738.76185579953,4,0.0,False,False,employed
367,0,23846.29732883935,0,0.0,False,False,employed,40,110581.2807595551,3,0.0,False,False,employed
368,0,146804.9812494495,3,0.0,False,False,employed,40,211276.15246986455,4,0.0,False,False,employed
369,0,59699.05621713405,1,0.0,False,False,employed,40,182363.88512232518,4,0.0,False,False,employed
370,0,74135.28791159962,2,0.0,False,False,employed,40,72904.72978087123,2,0.0,False,False,employed
371,0,108554.14427633079,2,0.0,False,False,employed,40,257590.38335908743,4,0.0,False,False,employed
372,0,828317.4349437761,4,0.0,True,False,employed,40,1353174.4445191482,4,1.7538968128352561,False,False,employed
373,0,81306.1540557868,2,0.0,False,False,employed,40,114736.93925331028,3,0.0,False,False,employed
374,0,179986.61343653736,3,0.0,False,False,employed,40,287015.0920524435,4,0.0,False,False,employed
375,0,405086.6455515642,4,0.0,False,False,employed,40,267763.7686224746,4,0.0,False,False,employed
376,0,52378.49720888066,1,0.0,False,False,employed,40,112022.1519648471,3,0.0,False,False,employed
377,0,145783.96918382848,3,0.0,False,False,employed,40,373561.01836696366,4,0.0,False,False,employed
378,0,83425.15342637622,2,0.0,False,False,employed,40,150381.9520902297,3,0.0,False,False,employed
379,0,177343.78878998553,3,0.0,False,False,employed,40,216338.90411959178,4,0.0,False,False,employed
380,0,819408.0477689969,4,0.0,False,False,employed,40,1866510.6248589987,4,0.0,False,False,employed
381,0,44765.629837112254,1,0.0,False,False,employed,40,75033.18477632663,2,0.0,False,False,employed
382,0,862064.159766203,4,0.0,False,False,employed,40,3170726.2168291477,4,0.0,False,False,employed
383,0,21497.403513704725,0,0.0,False,False,employed,40,10476.112222022814,0,0.0,False,False,employed
384,0,791526.0026862306,4,0.0,False,False,employed,40,6408786.29627293,4,0.0,False,False,employed
385,0,21870.673308392215,0,0.0,False,False,employed,40,91545.44608471023,2,0.0,False,False,employed
386,0,39193.84416188784,1,0.0,False,False,employed,40,58819.46397485938,1,0.0,False,False,employed
387,0,332288.970366481,4,0.0,False,False,employed,40,575177.9808415378,4,0.0,False,False,employed
388,0,24577.25019554573,0,0.0,False,False,employed,40,21158.38547149205,0,0.0,False,False,employed
389,0,107669.16536623532,2,0.0,False,False,employed,40,238538.8972130101,4,0.0,False,False,employed
390,0,27481.558696797038,0,0.0,False,False,employed,40,13860.714834882872,0,0.0,False,False,employed
391,0,63412.22028874134,2,0.0,False,False,employed,40,32285.52034027458,1,0.0,False,False,employed
392,0,338759.3127295475,4,0.0,False,False,employed,40,619218.8527520591,4,0.0,False,False,employed
393,0,120776.85084058577,4,0.0,False,False,employed,40,738624.4245096957,4,0.0,False,False,employed
394,0,28566.81047492571,0,0.0,False,False,employed,40,66355.44354852672,2,0.0,False,False,employed
395,0,20436.92716420494,0,0.0,False,False,employed,40,23820.80750898848,0,0.0,False,False,employed
396,0,469204.3609307456,4,0.0,False,False,employed,40,993661.4480126242,4,0.0,False,False,employed
397,0,37074.164578765085,0,0.0,False,False,employed,40,51931.02041065052,1,0.0,False,False,employed
398,0,6157.129068314074,0,0.0,False,False,unemployed,40,119161.87380218015,3,0.0,False,False,employed
399,0,103547.91812307209,3,0.0,False,False,not_in_lf,40,103547.91812307209,3,0.0,False,False,not_in_lf
400,0,211885.2583986333,4,0.0,False,False,employed,40,463571.7084687801,4,0.0,False,False,employed
401,0,6777.373724496734,0,0.0,False,False,employed,40,17043.175745835855,0,0.0,False,False,employed
402,0,2468.87135776131,0,0.0,False,False,employed,40,17955.411440233325,0,0.0,False,False,employed
403,0,73750.46240777982,1,0.0,False,False,employed,40,132582.49549292526,3,0.0,False,False,employed
404,0,92284.4783254528,2,0.0,False,False,employed,40,49828.827894965085,1,0.0,False,False,employed
405,0,43586.650863501505,1,0.0,False,False,employed,40,75291.49261243016,2,0.0,False,False,employed
406,0,133143.09340475258,1,0.0,False,False,employed,40,379684.8295217669,4,0.0,False,False,employed
407,0,104593.89479212243,2,0.0,False,False,employed,40,294179.0854244532,4,0.0,False,False,employed
408,0,125506.56894374578,3,0.0,False,False,employed,40,94382.12801602817,2,0.0,False,False,employed
409,0,77663.19400110586,2,0.0,False,False,unemployed,40,177443.4743188004,4,0.0,False,False,employed
410,0,6171.7798149814025,0,0.0,False,False,employed,40,14000.933115354208,0,0.0,False,False,employed
411,0,155411.64155704362,3,0.0,False,False,employed,40,673391.1217456065,4,0.0,False,False,employed
412,0,363421.6474212925,4,0.0,False,False,employed,40,404323.7101188404,4,0.0,False,False,employed
413,0,98226.94927916596,3,0.0,False,False,employed,40,129170.29344010753,3,0.0,False,False,employed
414,0,279855.3794867641,3,0.0,False,False,employed,40,897445.8719620645,4,0.0,False,False,employed
415,0,191974.0342489784,3,0.0,False,False,employed,40,230780.06289472568,4,0.0,False,False,employed
416,0,128041.04794973624,3,0.0,False,False,employed,40,623355.9121607883,4,0.0,False,False,employed
417,0,159102.16655519616,2,0.0,False,False,employed,40,117289.97825000042,3,0.0,False,False,employed
418,0,164904.03075099393,4,0.0,False,False,employed,40,101165.19756312175,3,0.0,False,False,employed
419,0,75424.54738823275,2,0.0,False,False,employed,40,196664.9680513658,4,0.0,False,False,employed
420,0,1817.4220944319975,0,0.0,False,False,employed,40,3879.726976138491,0,0.0,False,False,employed
421,0,80921.85714983179,2,0.0,False,False,employed,40,121471.33321353834,3,0.0,False,False,employed
422,0,48615.250554084225,1,0.0,False,False,employed,40,49293.02762157607,1,0.0,False,False,employed
423,0,151432.04169042045,3,0.0,False,False,employed,40,186110.5283911943,4,0.0,False,False,employed
424,0,280131.6523452639,3,0.0,False,False,employed,40,1855982.7004233815,4,0.0,False,False,employed
425,0,187951.3365442727,3,0.0,False,False,employed,40,412123.8449429497,4,0.0,False,False,employed
426,0,9773.03932444486,0,0.0,False,False,employed,40,26028.16264143644,0,0.0,False,False,employed
427,0,137511.1937079514,2,0.0,False,False,employed,40,242020.89711434933,4,0.0,False,False,employed
428,0,947775.4625286775,4,0.0,False,False,employed,40,7128423.151994014,4,0.0,False,False,employed
429,0,264839.5014732225,4,0.0,False,False,employed,40,1087503.8431372412,4,0.0,False,False,employed
430,0,91731.09279996507,2,0.0,False,False,employed,40,170614.15258626323,4,0.0,False,False,employed
431,0,111237.62125847825,3,0.0,False,False,employed,40,134403.0853621147,3,0.0,False,False,employed
432,0,92634.91543190044,3,0.0,False,False,employed,40,161279.73839896402,4,0.0,False,False,employed
433,0,139834.8616855871,2,0.0,False,False,employed,40,1002000.1281225097,4,0.0,False,False,employed
434,0,86227.87276019913,2,0.0,False,False,employed,40,456952.9822201485,4,0.0,False,False,employed
435,0,41010.43562287252,1,0.0,False,False,employed,40,94555.96241415107,2,0.0,False,False,employed
436,0,20025.922927806692,0,0.0,False,False,employed,40,84749.4016848835,2,0.0,False,False,employed
437,0,752.7819859289494,0,0.0,False,False,employed,40,3315.2840227896368,0,0.0,False,False,employed
438,0,180950.0720620128,2,0.0,False,False,employed,40,490135.3802794569,4,0.0,False,False,employed
439,0,87746.37642357826,2,0.0,False,False,employed,40,375115.87179985124,4,0.0,False,False,employed
440,0,4629.90762900592,0,0.0,False,False,employed,40,9319.452452426023,0,0.0,False,False,employed
441,0,106803.36249536487,1,0.0,False,False,employed,40,85963.55686940548,2,0.0,False,False,employed
442,0,258347.3109613914,4,0.0,False,False,employed,40,234232.1198022904,4,0.0,False,False,employed
443,0,96202.2792964192,2,0.0,False,False,employed,40,146700.02917787043,3,0.0,False,False,employed
444,0,83030.16908047495,2,0.0,False,False,employed,40,366512.87488558266,4,0.0,False,False,employed
445,0,105230.91613174313,2,0.0,False,False,employed,40,97817.0096009435,3,0.0,False,False,employed
446,0,1107628.1762297878,4,0.0,False,False,employed,40,2532110.0222204663,4,0.0,False,False,employed
